,1
8170,-0.099607
8175,-0.131189
8180,-0.30995
8185,-0.0883085
8190,0.997538
8195,0.419401
8200,0.662591
8205,-0.582288
8210,-0.428523
8215,-0.569862
8220,-0.388658
8225,-0.4802
8230,-0.682349
8235,-0.436962
8240,-0.0773427
8245,-0.21615
8250,0.513143
8255,0.225899
8260,0.358235
8265,-0.194332
8270,0.489233
8275,0.219673
8280,-0.297259
8285,-0.134864
8290,-0.31505
8295,-0.430827
8300,0.237896
8305,-0.312572
8310,0.539176
8315,0.699153
8320,-0.229041
8325,0.431538
8330,-0.17293
8335,0.302994
8340,-0.233565
8345,-0.631245
8350,0.0102378
8355,-0.0582331
8360,-0.305523
8365,0.322656
8370,0.39517
8375,0.358671
8380,0.209081
8385,-0.0641429
8390,-0.0741583
8395,-0.0804209
8400,-0.203681
8405,-0.0742088
8410,0.636028
8415,-0.502202
8420,0.447649
8425,0.0403411
8430,-0.204092
8435,0.0664493
8440,-0.786395
8445,0.616577
8450,0.330614
8455,0.935711
8460,0.215637
8465,0.185972
8470,0.0186388
8475,-0.4055
8480,0.251921
8485,-0.333239
8490,0.123732
8495,0.115356
8500,0.349685
8505,0.156997
8510,-0.614713
8515,-0.4462
8520,-0.368287
8525,0.0883472
8530,-0.273449
8535,0.190535
8540,-0.905036
8545,0.215899
8550,-0.491532
8555,-0.0900897
8560,0.613228
8565,0.00525568
8570,0.366854
8575,0.277835
8580,0.0884861
8585,-0.572389
8590,-0.386177
8595,0.308189
8600,-0.170617
8605,-0.0612852
8610,-0.275754
8615,0.294434
8620,0.720701
8625,0.0275996
8630,0.340511
8635,-0.122048
8640,-0.323253
8645,-0.213318
8650,-0.18323
8655,0.0930876
8660,0.0540471
8665,-0.423119
8670,-0.103918
8675,0.146398
8680,0.856951
8685,0.479022
8690,-0.639035
8695,-0.198797
8700,-0.270537
8705,-0.0222509
8710,-0.604721
8715,-0.119002
8720,-0.0424487
8725,-0.201861
8730,-0.0993532
8735,-0.193585
8740,-0.325666
8745,-0.0695653
8750,0.423987
8755,0.137143
8760,0.573221
8765,-0.193707
8770,-0.137767
8775,0.190312
8780,0.134966
8785,-0.250374
8790,-0.105844
8795,-0.0184035
8800,-0.178446
8805,-0.0147906
8810,0.130692
8815,0.125866
8820,0.573175
8825,0.225102
8830,-0.551349
8835,0.0496421
8840,0.513924
8845,0.354154
8850,-0.136309
8855,-0.267994
8860,0.486786
8865,0.671169
8870,0.358399
8875,0.0934112
8880,0.338762
8885,-0.259442
8890,-0.136667
8895,-0.876971
8900,-0.427642
8905,0.0989336
8910,0.088576
8915,-0.437279
8920,-0.206031
8925,-0.209858
8930,-0.139614
8935,0.0537086
8940,0.206804
8945,-0.123048
8950,0.55025
8955,0.0556379
8960,0.182895
8965,0.178451
8970,0.0114727
8975,0.525884
8980,-0.269298
8985,0.441015
8990,-0.060096
8995,-0.568463
9000,0.666098
9005,-0.0337319
9010,0.114125
9015,0.628349
9020,0.245173
9025,0.052098
9030,-0.440895
9035,0.510391
9040,-0.696718
9045,-0.512833
9050,-0.127223
9055,0.0481912
9060,-0.0834123
9065,-0.0904872
9070,-0.40162
9075,-0.263736
9080,-0.285108
9085,0.0444818
9090,0.462025
9095,-0.0270726
9100,0.278869
9105,0.182968
9110,-0.347337
9115,0.232714
9120,0.476797
9125,0.693278
9130,0.703264
9135,0.0601153
9140,0.130945
9145,0.114894
9150,0.24272
9155,0.279705
9160,-0.140971
9165,-0.635983
9170,-0.369112
9175,0.0865098
9180,-0.373664
9185,0.400365
9190,-0.302585
9195,0.0677599
9200,-0.210815
9205,0.11717
9210,-0.306839
9215,-0.795459
9220,0.100018
9225,0.18724
9230,0.0734768
9235,0.182358
9240,-0.146293
9245,-0.450185
9250,0.47232
9255,0.23072
9260,0.464224
9265,0.710929
9270,-0.0626452
9275,-0.0638318
9280,-1.01112
9285,-0.625252
9290,0.547308
9295,0.330323
9300,0.971637
9305,0.407951
9310,0.231746
9315,-0.172891
9320,0.572412
9325,0.31384
9330,0.591388
9335,-0.105961
9340,-1.12228
9345,0.308284
9350,-0.0995653
9355,-0.248228
9360,-0.126199
9365,0.501104
9370,-0.194578
9375,-0.611016
9380,0.0777295
9385,0.365705
9390,0.736322
9395,-0.0519018
9400,-0.810456
9405,0.122889
9410,-0.588172
9415,0.381263
9420,0.0914934
9425,-0.0245951
9430,0.00650661
9435,0.35548
9440,-0.584199
9445,0.0408143
9450,0.215253
9455,-0.425837
9460,0.1999
9465,0.749278
9470,0.228923
9475,-0.30559
9480,0.220781
9485,-0.331818
9490,0.000498332
9495,-0.46236
9500,-0.280208
9505,0.0478925
9510,0.392621
9515,0.302282
9520,0.516015
9525,-0.567663
9530,0.691883
9535,-0.111496
9540,0.365223
9545,0.286337
9550,0.185279
9555,-0.478013
9560,-1.28722
9565,0.223121
9570,-0.0718712
9575,-0.337892
9580,-0.132762
9585,0.202558
9590,-0.152106
9595,0.00620167
9600,0.134273
9605,0.200552
9610,-0.578417
9615,-0.17106
9620,0.74421
9625,-0.177962
9630,0.0134912
9635,-0.119178
9640,-0.485002
9645,0.117598
9650,0.0855965
9655,-0.066043
9660,-0.108255
9665,-0.0954108
9670,-0.0642102
9675,-0.578096
9680,-0.136461
9685,-0.238966
9690,-0.0936979
9695,-0.0500588
9700,0.176125
9705,-0.059319
9710,-0.272211
9715,-0.102869
9720,-0.402541
9725,0.449015
9730,0.311644
9735,0.202413
9740,0.342272
9745,0.0649948
9750,0.500283
9755,-0.258398
9760,0.309254
9765,0.0352183
9770,-0.0180343
9775,0.288454
9780,0.699812
9785,0.425883
9790,0.864328
9795,0.236711
9800,0.140044
9805,0.0601252
9810,0.447101
9815,-0.303517
9820,-0.12465
9825,0.152161
9830,-0.497964
9835,-0.189158
9840,0.153173
9845,-0.0926282
9850,0.113257
9855,-0.064804
9860,-0.181286
9865,-0.299884
9870,0.178988
9875,-0.673685
9880,0.2061
9885,0.37732
9890,-0.284932
9895,0.373493
9900,-0.209076
9905,-0.7886
9910,-0.172505
9915,-0.140029
9920,0.153767
9925,0.27783
9930,0.381364
9935,0.38932
9940,-0.590121
9945,0.632487
9950,-0.507605
9955,-0.481095
9960,-0.421597
9965,0.523772
9970,0.937006
9975,-0.207251
9980,0.494198
9985,-0.511048
9990,-0.370253
9995,0.015529
10000,-0.405558
10005,0.126077
10010,0.0415943
10015,-0.0511191
10020,0.0722976
10025,-0.317891
10030,-0.337231
10035,0.480985
10040,-0.0928248
10045,0.198685
10050,0.00329087
10055,0.108598
10060,-0.498739
10065,-0.448689
10070,-0.266093
10075,0.203789
10080,-0.0999276
10085,0.42593
10090,0.331855
10095,1.46617
10100,0.0718432
10105,-0.0189803
10110,-0.331426
10115,0.144715
10120,0.825958
10125,0.376013
10130,-0.00354996
10135,0.507052
10140,-0.412769
10145,-0.402928
10150,0.148362
10155,0.134049
10160,0.0738557
10165,0.362115
10170,0.113084
10175,-0.375248
10180,-0.545943
10185,0.488346
10190,-0.513849
10195,0.540988
10200,-0.121128
10205,0.58556
10210,-0.462678
10215,0.723934
10220,-0.37775
10225,-0.284842
10230,0.148286
10235,0.276948
10240,0.0992993
10245,0.439005
10250,0.182511
10255,0.282306
10260,-0.118803
10265,0.024515
10270,0.325628
10275,-0.0161106
10280,0.500072
10285,0.124622
10290,0.19481
10295,-0.863089
10300,0.161584
10305,0.380551
10310,0.0223133
10315,-0.254501
10320,-0.19054
10325,-0.19244
10330,0.218892
10335,-0.312112
10340,0.210365
10345,-0.0316956
10350,0.517929
10355,-0.406782
10360,0.81595
10365,0.25746
10370,0.343061
10375,0.161551
10380,0.425351
10385,-0.0313483
10390,-0.149134
10395,-0.110026
10400,-0.354434
10405,0.0606767
10410,-0.00941641
10415,-0.0596024
10420,-0.448769
10425,0.257179
10430,0.198403
10435,-0.132784
10440,0.0775359
10445,-0.0150909
10450,0.117808
10455,0.519844
10460,-0.0677065
10465,-0.213147
10470,0.121967
10475,-0.0304845
10480,0.145494
10485,0.0238878
10490,-0.17584
10495,-0.301527
10500,0.0329604
10505,0.0302977
10510,0.155847
10515,0.0295748
10520,-0.194985
10525,0.20402
10530,-0.122696
10535,0.606568
10540,0.18978
10545,0.180797
10550,0.157358
10555,-0.448741
10560,-0.0256778
10565,-0.0548985
10570,-0.0869791
10575,0.0452666
10580,0.519933
10585,0.288086
10590,-0.500909
10595,-0.601176
10600,0.646528
10605,0.715807
10610,0.36677
10615,0.32847
10620,-0.2902
10625,-0.0616247
10630,0.255426
10635,0.468471
10640,0.0857253
10645,0.275663
10650,-0.258783
10655,0.487912
10660,0.253542
10665,-0.352058
10670,-0.0164618
10675,0.168385
10680,0.374112
10685,0.049429
10690,-0.427487
10695,-0.58451
10700,0.0731485
10705,-0.153302
10710,0.539687
10715,-0.283401
10720,0.758853
10725,0.740179
10730,-0.510268
10735,0.269827
10740,-0.111695
10745,0.359279
10750,-0.307256
10755,0.304335
10760,0.13288
10765,0.369099
10770,0.668994
10775,0.387495
10780,-0.236967
10785,-0.316327
10790,0.249024
10795,0.141826
10800,0.192633
10805,-0.890943
10810,-0.056256
10815,0.59509
10820,0.937161
10825,0.311279
10830,-0.527808
10835,-0.401605
10840,0.466458
10845,-0.270124
10850,0.679461
10855,0.157783
10860,1.07087
10865,0.736494
10870,0.154958
10875,-0.807978
10880,-0.340508
10885,0.288443
10890,-0.130538
10895,-0.0834837
10900,-0.227407
10905,0.997715
10910,-0.201357
10915,-0.155696
10920,0.236857
10925,0.317827
10930,0.704294
10935,0.997806
10940,0.247476
10945,-0.437269
10950,-0.30711
10955,0.18576
10960,0.105687
10965,-0.426914
10970,0.155009
10975,-0.354112
10980,0.172492
10985,0.00409955
10990,0.59783
10995,-0.118758
11000,0.294463
11005,0.39643
11010,0.31911
11015,0.246708
11020,0.297173
11025,-0.293286
11030,-0.0254591
11035,0.304359
11040,0.3295
11045,-0.421962
11050,-0.0614461
11055,-0.274153
11060,0.189252
11065,-0.0349673
11070,0.493381
11075,0.441928
11080,0.625761
11085,0.665599
11090,-0.155149
11095,0.434847
11100,0.302283
11105,-0.814359
11110,-0.108836
11115,0.488573
11120,-0.852928
11125,-0.0923025
11130,0.174232
11135,-0.570632
11140,0.237823
11145,-0.0415565
11150,0.463703
11155,0.235154
11160,0.180176
11165,0.00293287
11170,0.690153
11175,0.434636
11180,0.221953
11185,-0.165406
11190,0.00875814
11195,-0.13454
11200,-0.348135
11205,0.0549295
11210,0.63984
11215,-0.0313497
11220,-0.546753
11225,-0.86621
11230,-0.216543
11235,0.0017885
11240,-0.442147
11245,-0.0278603
11250,0.142454
11255,-0.0762516
11260,0.374139
11265,0.00787398
11270,0.0854042
11275,-0.778296
11280,0.113355
11285,0.0418678
11290,0.218076
11295,0.39803
11300,-0.227209
11305,-0.261302
11310,0.277559
11315,0.374131
11320,0.478097
11325,0.429774
11330,0.644411
11335,0.119541
11340,0.616966
11345,-0.635453
11350,0.0498485
11355,0.222082
11360,-0.15963
11365,0.101583
11370,0.18461
11375,-0.0142424
11380,-0.198503
11385,0.0952235
11390,0.475218
11395,0.367608
11400,-0.0778327
11405,0.337069
11410,0.388219
11415,0.955013
11420,0.0252487
11425,-0.0559556
11430,0.350068
11435,-0.251128
11440,-0.0653061
11445,-0.379662
11450,0.00525671
11455,-0.218298
11460,0.0882598
11465,1.04783
11470,0.0109242
11475,0.567557
11480,-0.05211
11485,0.577976
11490,-0.107932
11495,-0.0610805
11500,-0.161743
11505,-0.304335
11510,0.835175
11515,0.583797
11520,0.438856
11525,-0.0224136
11530,-0.26836
11535,-0.434071
11540,0.793274
11545,0.208938
11550,-0.0965358
11555,-0.189023
11560,0.456867
11565,0.311685
11570,0.524814
11575,-0.0723118
11580,0.187197
11585,0.283554
11590,0.338518
11595,0.20182
11600,-0.147466
11605,0.0963676
11610,0.333615
11615,-0.425895
11620,0.212015
11625,-0.345677
11630,-0.139357
11635,0.743106
11640,0.17983
11645,-0.00433903
11650,-0.404046
11655,-0.139978
11660,0.479967
11665,-0.421069
11670,-0.611567
11675,0.32935
11680,-0.139107
11685,0.372037
11690,-0.177464
11695,0.231941
11700,-0.0128968
11705,0.366998
11710,0.524106
11715,-0.34203
11720,-0.171016
11725,-0.406241
11730,-0.357413
11735,0.170306
11740,0.0913205
11745,0.0853849
11750,-0.328617
11755,0.23373
11760,0.20547
11765,0.0949555
11770,-0.0355253
11775,0.579891
11780,0.421099
11785,0.177751
11790,-0.0406729
11795,0.619277
11800,0.0481649
11805,-0.382606
11810,0.00873488
11815,0.0728654
11820,0.116744
11825,-0.00470681
11830,-0.289547
11835,-0.183209
11840,0.533857
11845,0.202528
11850,-0.0609941
11855,-0.329069
11860,1.37059
11865,-0.33161
11870,-0.231003
11875,1.41185
11880,0.329895
11885,0.81049
11890,0.33873
11895,0.936988
11900,-0.469817
11905,-0.135725
11910,-0.0696027
11915,0.310567
11920,0.130822
11925,-0.479113
11930,-0.100134
11935,0.287604
11940,-0.353615
11945,0.43435
11950,-0.376631
11955,0.0612128
11960,0.532342
11965,0.726811
11970,-0.198008
11975,0.191665
11980,0.0740178
11985,0.104767
11990,0.212182
11995,0.329649
12000,-0.937393
12005,0.0756334
12010,0.565758
12015,0.454264
12020,0.0745962
12025,1.03428
12030,0.283166
12035,0.445337
12040,0.648967
12045,0.280594
12050,0.226103
12055,-0.55928
12060,-0.607059
12065,-0.085479
12070,0.138613
12075,-0.812228
12080,0.469578
12085,0.00690739
12090,0.121
12095,0.781475
12100,0.110316
12105,0.39022
12110,0.148996
12115,-0.0132663
12120,0.114057
12125,-0.106422
12130,0.300602
12135,0.634568
12140,0.150772
12145,0.576843
12150,0.170104
12155,0.918416
12160,0.326222
12165,0.0316763
12170,0.555366
12175,0.487339
12180,0.231323
12185,0.303692
12190,0.648312
12195,0.283338
12200,-0.433558
12205,0.393382
12210,0.22014
12215,0.254858
12220,-0.361787
12225,0.384588
12230,0.55661
12235,-0.142048
12240,0.250395
12245,0.609976
12250,-0.492168
12255,0.177178
12260,0.121794
12265,-0.577214
12270,0.0878795
12275,-0.306165
12280,-0.200715
12285,-0.219661
12290,0.78198
12295,-0.594943
12300,0.522637
12305,0.104032
12310,-0.0895898
12315,0.332662
12320,-0.0226845
12325,0.363718
12330,-0.293554
12335,-0.4318
12340,-0.409493
12345,-0.216981
12350,-0.255469
12355,0.409696
12360,-0.150673
12365,0.438683
12370,0.662505
12375,-0.18433
12380,0.703542
12385,0.660311
12390,0.320476
12395,0.20098
12400,0.400121
12405,0.112994
12410,-0.43332
12415,0.112811
12420,0.422482
12425,0.241799
12430,-0.180954
12435,0.401856
12440,0.408396
12445,0.28257
12450,-0.0949653
12455,0.0450807
12460,0.116577
12465,0.194341
12470,-0.343377
12475,0.00302123
12480,0.72139
12485,0.474012
12490,0.175877
12495,0.12689
12500,0.309265
12505,-0.244005
12510,-0.0615827
12515,-0.118917
12520,-0.00883656
12525,-0.368941
12530,0.813953
12535,-0.210546
12540,0.512957
12545,-0.250838
12550,0.279068
12555,0.534561
12560,0.696609
12565,0.59149
12570,0.60804
12575,-0.12104
12580,0.550357
12585,0.466106
12590,-0.584036
12595,-0.354522
12600,-0.302577
12605,-0.206824
12610,0.056654
12615,0.538269
12620,0.0238517
12625,0.0423036
12630,0.272406
12635,-0.407262
12640,0.1961
12645,-0.341392
12650,-0.120029
12655,-0.175795
12660,-0.148232
12665,0.946327
12670,-0.316428
12675,0.293241
12680,0.945104
12685,0.229363
12690,-0.588992
12695,0.579643
12700,-0.150881
12705,-0.411843
12710,-0.103179
12715,-0.409185
12720,0.40887
12725,-0.141622
12730,-0.217325
12735,-0.388789
12740,0.808022
12745,0.619587
12750,0.189543
12755,0.725545
12760,-0.541484
12765,-0.629473
12770,0.227831
12775,0.217568
12780,-0.008109
12785,0.178288
12790,0.0349289
12795,0.718222
12800,0.347144
12805,-0.00289811
12810,0.653995
12815,0.590294
12820,0.21914
12825,0.159355
12830,0.256426
12835,-0.11725
12840,0.908119
12845,0.410174
12850,0.576401
12855,0.427521
12860,0.286877
12865,0.453226
12870,0.350074
12875,-0.523704
12880,0.233107
12885,-0.133885
12890,0.429486
12895,0.0899055
12900,0.416074
12905,0.799691
12910,0.365015
12915,0.45407
12920,-0.148762
12925,-0.348333
12930,0.0983215
12935,-0.0782172
12940,-0.202211
12945,0.547863
12950,-0.101551
12955,0.232861
12960,-0.718424
12965,0.158197
12970,-0.0512123
12975,0.586708
12980,0.710495
12985,0.0645147
12990,0.141439
12995,0.298487
13000,0.339802
13005,0.271434
13010,-0.01969
13015,-0.576304
13020,0.0544589
13025,0.346013
13030,0.302228
13035,0.0810571
13040,0.826843
13045,0.201309
13050,0.0913838
13055,0.19145
13060,-0.104457
13065,0.251483
13070,0.597748
13075,0.329687
13080,0.162318
13085,-0.33296
13090,0.0147543
13095,0.0882323
13100,0.227876
13105,0.00132312
13110,-0.122958
13115,0.429255
13120,-0.713668
13125,0.721908
13130,-0.0382243
13135,-0.300952
13140,-0.0501376
13145,-0.200103
13150,0.778505
13155,0.00352889
13160,0.587506
13165,0.726493
13170,0.625403
13175,0.611097
13180,-0.192135
13185,-0.00322515
13190,0.348007
13195,-0.435253
13200,0.30278
13205,0.276424
13210,0.735881
13215,-0.315203
13220,0.210353
13225,-0.0378981
13230,0.47639
13235,0.382737
13240,0.136402
13245,0.379653
13250,-0.199186
13255,0.367478
13260,-0.308671
13265,-0.0845513
13270,0.169396
13275,0.49285
13280,0.511373
13285,-0.347317
13290,0.262333
13295,0.29433
13300,-0.114966
13305,0.339823
13310,0.257336
13315,0.0694149
13320,-0.979092
13325,-0.2247
13330,-0.420176
13335,0.823726
13340,0.38384
13345,-0.411845
13350,0.513388
13355,0.187249
13360,0.0942145
13365,0.317388
13370,-0.221482
13375,-0.334734
13380,0.34066
13385,0.0342031
13390,0.780021
13395,0.291447
13400,-0.378429
13405,-0.303199
13410,0.438231
13415,0.328584
13420,-0.307722
13425,-0.318671
13430,-0.420856
13435,-0.14912
13440,0.357947
13445,-0.119929
13450,0.48112
13455,-0.394281
13460,-0.150813
13465,-0.0481806
13470,-0.182563
13475,-0.166813
13480,0.647424
13485,0.184005
13490,0.492943
13495,0.769639
13500,0.510148
13505,0.189557
13510,-0.10572
13515,-0.0268711
13520,0.812945
13525,0.372592
13530,0.150447
13535,0.0563452
13540,-0.35916
13545,0.326752
13550,-0.428759
13555,0.898711
13560,-0.0900765
13565,0.0025425
13570,0.288999
13575,1.04247
13580,1.27668
13585,0.529033
13590,0.0859018
13595,0.336686
13600,-0.00280184
13605,-0.384214
13610,0.134888
13615,0.281102
13620,0.195215
13625,0.446667
13630,-0.440023
13635,0.904929
13640,0.525794
13645,0.326707
13650,0.0396181
13655,0.0890032
13660,0.765997
13665,0.363997
13670,-0.3501
13675,0.659975
13680,0.828315
13685,0.416845
13690,0.228049
13695,-0.192478
13700,0.0319427
13705,-0.0945434
13710,0.274764
13715,0.87296
13720,0.498002
13725,0.155858
13730,0.468086
13735,1.1873
13740,-0.41135
13745,0.544722
13750,0.301227
13755,0.28436
13760,-0.129344
13765,0.841589
13770,0.139043
13775,-0.194577
13780,0.798683
13785,0.265442
13790,0.370127
13795,0.588171
13800,0.164435
13805,0.0266892
13810,0.671006
13815,0.460471
13820,0.454169
13825,0.657657
13830,0.477014
13835,0.138556
13840,-0.348058
13845,-0.506814
13850,0.163369
13855,-0.0176555
13860,0.606683
13865,0.559148
13870,0.0981161
13875,0.0943713
13880,0.303626
13885,0.0554745
13890,0.0693344
13895,-0.259029
13900,0.365031
13905,0.161604
13910,0.45265
13915,0.100138
13920,0.183122
13925,0.0522536
13930,0.204589
13935,0.352278
13940,0.493461
13945,-0.195873
13950,0.402128
13955,0.320936
13960,0.43643
13965,-0.250262
13970,0.372319
13975,0.180222
13980,0.0580531
13985,-0.670173
13990,-0.234077
13995,0.093389
14000,-0.253923
14005,-0.581969
14010,0.619853
14015,0.447155
14020,-0.137283
14025,0.239794
14030,0.669267
14035,0.364546
14040,-0.0566834
14045,-0.121728
14050,0.0756871
14055,0.0804559
14060,0.398679
14065,0.269719
14070,0.0589825
14075,0.246997
14080,0.815858
14085,-0.37775
14090,0.446954
14095,0.775429
14100,-0.313447
14105,0.310275
14110,0.733875
14115,0.0858731
14120,-0.449136
14125,0.884657
14130,0.567677
14135,0.233562
14140,-0.310954
14145,0.303893
14150,0.259882
14155,0.534442
14160,0.745042
14165,-0.499565
14170,0.827654
14175,0.444525
14180,-0.11885
14185,0.129176
14190,0.417282
14195,-0.486942
14200,-0.289817
14205,0.357358
14210,-0.0643964
14215,0.530716
14220,0.110981
14225,0.92242
14230,0.297963
14235,1.02343
14240,-0.188604
14245,0.573431
14250,-0.0620229
14255,-0.0380044
14260,0.38911
14265,0.252583
